user,senti_text_processed,sentimenal_res
London,weve launched our operations to as we all look to celebrate the and prepare for christmas in the city.,"{'Negative': 0.001192372, 'Neutral': 0.12437059, 'Positive': 0.87443703}"
London,"a serial romance fraudster who scammed four women he met on an online dating website out of more than has been jailed for years, following an investigation by .read more","{'Negative': 0.8097479, 'Neutral': 0.18373142, 'Positive': 0.0065207314}"
London,the group has now dispersed. thank you for your patience.,"{'Negative': 0.014400838, 'Neutral': 0.28824615, 'Positive': 0.697353}"
London,"we're aware of a slow-walking protest group, travelling on the carriageways around the city. traffic will be affected. officers are at the scene.","{'Negative': 0.55799085, 'Neutral': 0.41675565, 'Positive': 0.025253497}"
London,during our operations to were asking everyone in the city to enjoy the and know weve got extra officers on the street ready to respond should anyone have one too many and end up scoring an own goal!,"{'Negative': 0.028852176, 'Neutral': 0.44720128, 'Positive': 0.5239465}"
London,"were working with to keep the city of london safe. your safety is our priority. if you see something that doesn't feel right, tell security staff or report online at","{'Negative': 0.2986958, 'Neutral': 0.6048226, 'Positive': 0.096481614}"
London,"this morning, our officers executed six warrants across the country as part of a crackdown on motor insurance fraud and five people were arrested. special thanks to pd harry for his help today!","{'Negative': 0.009968614, 'Neutral': 0.19758427, 'Positive': 0.79244715}"
London,"today we remember the terrorist attack at fishmonger's hall three years' ago. we remember both those who were injured or killed, and their friends and families. and those who bravely acted to help.","{'Negative': 0.7219946, 'Neutral': 0.25380176, 'Positive': 0.024203667}"
London,"three members of an organised criminal group who committed high value frauds have been jailed for a total of years and months. among those jailed is the gang leader, who received a nine year prison sentence. read more","{'Negative': 0.8294766, 'Neutral': 0.16384311, 'Positive': 0.0066803424}"
London,"two men have been jailed, and another three sentenced, for stealing worth of items from members of the public in a series of thefts across london.read more","{'Negative': 0.80794007, 'Neutral': 0.18392223, 'Positive': 0.008137714}"
London,"were working with to keep the city of london safe. your safety is our priority. if you see something that doesn't feel right, tell security staff or report online at","{'Negative': 0.2986958, 'Neutral': 0.6048226, 'Positive': 0.096481614}"
London,"thread: hear from our national lead for violence against women and girls on what today, the international day for the elimination of violence against women and girls, means for policing and what is happening nationally to tackle the horrific crimes that women face.","{'Negative': 0.4750848, 'Neutral': 0.5075089, 'Positive': 0.017406305}"
London,"today is , the international day for the elimination of violence against women. we support again this year in asking all men to pledge to never commit, excuse or remain silent about violence against women.","{'Negative': 0.051226623, 'Neutral': 0.53643036, 'Positive': 0.412343}"
London,": this is an outstanding operation taking a different approach to a crime that has grown in volume. credit to met officerthis is an outstanding operation taking a different approach to a crime that has grown in volume. credit to met officers &amp; staff who led, investigated &amp; deployed - thanks too to colleagues in , &amp; internationally who bought their specialist capabilities to it","{'Negative': 0.010335069, 'Neutral': 0.09751463, 'Positive': 0.8921503}"
London,new data shows online shopping fraudsters stole on average from each victim last christmas.know someone shopping online this festive season? share these top tips with them so they can buy online securely:,"{'Negative': 0.68197393, 'Neutral': 0.29320365, 'Positive': 0.024822433}"
London,": the will be texting scam victims, however people should remain vigilant as criminals may look to take advantage of tthe will be texting scam victims, however people should remain vigilant as criminals may look to take advantage of thisyou'll be directed to / text will be sent on /25 novemberthe text will not include a link to click","{'Negative': 0.48433703, 'Neutral': 0.4823968, 'Positive': 0.03326613}"
London,we have supported with by coordinating activity outside of london to help make this operation a success. collaborative operations to tackle fraud are vitally important in clamping down on criminals.find out more about our role below,"{'Negative': 0.015786681, 'Neutral': 0.35225835, 'Positive': 0.63195497}"
London,": | ispoof fraud website seizedworking with national crime agency website seized that enabled cri | ispoof fraud website seizedworking with national crime agency website seized that enabled criminals to appear as if they were calling from banks, tax offices and other official bodies attempting to defraud victims.global investigation","{'Negative': 0.8072834, 'Neutral': 0.18564516, 'Positive': 0.007071392}"
London,"more than people have been arrested as part of the uks biggest-ever fraud inquiry.commissioner sir mark rowley will discuss the operation, led by the met along with many partners including the on at :50hrs.read more","{'Negative': 0.35045695, 'Neutral': 0.60202473, 'Positive': 0.047518324}"
London,"your safety is our priority. when youre out and about, stay alert for:anyone filming exits, entrances or cctvunattended bagsanything which doesnt feel right share concerns with security or a police officer. in an emergency call .","{'Negative': 0.34217048, 'Neutral': 0.57468444, 'Positive': 0.0831451}"
London,new data shows online shopping fraudsters stole on average from each victim last christmas.know someone shopping online this festive season? share these top tips with them so they can buy online securely:,"{'Negative': 0.68197393, 'Neutral': 0.29320365, 'Positive': 0.024822433}"
London,five arrests have now been made in respect of the protest activity today.,"{'Negative': 0.28517246, 'Neutral': 0.6881752, 'Positive': 0.026652325}"
London,we are aware of protest activity within the city of london. officers are on scene to facilitate peaceful protest.,"{'Negative': 0.053067043, 'Neutral': 0.7523067, 'Positive': 0.1946262}"
London,check it out: officers from seized counterfeit designer homeware worth an estimated loss to the industry of during a raid in leicester.,"{'Negative': 0.56233335, 'Neutral': 0.42205733, 'Positive': 0.015609365}"
London,find out more about investment fraud and how you can spot the signs and protect yourself and your money,"{'Negative': 0.1987012, 'Neutral': 0.76500136, 'Positive': 0.036297437}"
London,"remember, if something sounds too good to be true, it probably is. if you think youve been a victim of an investment fraud, report it to action fraud online at or by calling .","{'Negative': 0.6315643, 'Neutral': 0.3379302, 'Positive': 0.030505516}"
London,"how can you protect yourself from ? before deciding to invest, always do your research and do not let anyone rush you. never let anyone take control of your phone or computer for any reason. seek independent &amp; professional financial advice.","{'Negative': 0.30236688, 'Neutral': 0.6389203, 'Positive': 0.0587129}"
London,"its the final day of and today we talk about investment fraud. criminals will present professional &amp; credible looking online ads, send emails &amp; create websites to advertise fake investment opportunities in things like cryptocurrency, foreign exchange trading &amp; bonds.","{'Negative': 0.67758274, 'Neutral': 0.29948747, 'Positive': 0.022929799}"
London,"an operation to combat phone snatches in the city of london has resulted in a significant reduction in the number of thefts reported.see how our officers have been tackling the issue, including the completion of dedicated patrols across the capital with and .","{'Negative': 0.02463944, 'Neutral': 0.48655704, 'Positive': 0.48880357}"
London,"were working with to keep the city of london safe. your safety is our priority. if you see something that doesn't feel right, tell security staff or report online at","{'Negative': 0.2986958, 'Neutral': 0.6048226, 'Positive': 0.096481614}"
London,"sadly, we can confirm that a man died following a fall from height in houndsditch, ec2n, yesterday. his next of kin have been informed and are being supported by officers. the mans death is being treated as non-suspicious and officers are continuing with their investigation.","{'Negative': 0.43020308, 'Neutral': 0.5225839, 'Positive': 0.047213048}"
London,"as the world cup kicks off this weekend, is continuing to tackle counterfeiting and clamp down on offenders whose goal is to profit from it.officers have seized counterfeit football shirts worth half a million pounds. read more","{'Negative': 0.52243054, 'Neutral': 0.42045093, 'Positive': 0.057118572}"
London,"earlier this year, managed to a total of secure years in prison for two men who targeted atm machines across london and the home counties by inserting cash trap devices to steal peoples money. read more","{'Negative': 0.7420636, 'Neutral': 0.24764891, 'Positive': 0.010287515}"
London,"the also deal with cases that involve criminals defrauding people out of money by other fraud types, like courier fraud. this month, a dcpcu investigation resulted in a courier fraudster being jailed for yearsread more","{'Negative': 0.7855519, 'Neutral': 0.20499475, 'Positive': 0.009453383}"
London,"often work on cases which involve messages. smishing is when a criminal sends you a text message claiming to be from a trusted company or organisation.for advice on how to protect yourself from , watch this video.","{'Negative': 0.3916831, 'Neutral': 0.56787556, 'Positive': 0.040441312}"
London,"on day of , we will be talking about the work of . did you know? this is a joint specialist unit, funded by the banking and finance industry, which investigates payment crimes.","{'Negative': 0.028054213, 'Neutral': 0.8800684, 'Positive': 0.09187742}"
London,officers from the city of london police were called to reports of a person falling from height on houndsditch. police arrived on scene at around pm. cordons are currently in place &amp; the public are urged to avoid the area if possible while emergency services remain in attendance.,"{'Negative': 0.26632205, 'Neutral': 0.68555117, 'Positive': 0.048126735}"
London,protect yourself from courier fraud.follow our advice on how to spot the signs and how to report it if you suspect you or someone you know may have been a victim.find out more,"{'Negative': 0.38953453, 'Neutral': 0.57532215, 'Positive': 0.035143305}"
London,remember that your bank or the police will never call you to ask you to verify your personal details or pin by phone and never offer to pick up your bank card.,"{'Negative': 0.51540136, 'Neutral': 0.46074665, 'Positive': 0.023852019}"
London,% of you were right in our poll. fraudsters carrying out courier fraud typically call you pretending to be a police officer or bank official.find out more about courier fraud,"{'Negative': 0.54683083, 'Neutral': 0.40811113, 'Positive': 0.045058053}"
London,would you know how to spot the signs of courier fraud? poll which of these would a criminal carrying out courier fraud typically pose as to make their story believable?poll closes at :00 today.,"{'Negative': 0.409593, 'Neutral': 0.57157356, 'Positive': 0.018833455}"
London,our specialist unit celebrated its -year anniversary earlier this year. watch below to see some of the key convictions the unit secured in their first five years,"{'Negative': 0.0014817321, 'Neutral': 0.3300996, 'Positive': 0.6684186}"
London,"have you ever heard of a scam? these fraudsters stage or cause road traffic collisions for financial gain, raising the price of premiums and putting the public at risk.here are some signs to look out for to keep yourself safe","{'Negative': 0.84960973, 'Neutral': 0.14112192, 'Positive': 0.009268358}"
London,have you ever seen a car insurance deal online and thought it was too good to be true? it probably is. find out more about how operate ://,"{'Negative': 0.3961233, 'Neutral': 0.49670938, 'Positive': 0.1071673}"
London,"our unit deal with all sorts of insurance fraud, including and .the people behind these scams vary from opportunists exploiting a situation, to organised criminals using claim pay-outs to fund other types of crime","{'Negative': 0.7938223, 'Neutral': 0.1968653, 'Positive': 0.009312409}"
London,protect your mobile phone from theft. look out for anyone on a bike or moped near you don't text while walking consider using hands-free.more information and advice:,"{'Negative': 0.14122558, 'Neutral': 0.6731323, 'Positive': 0.18564211}"
London,"appeal officers are appealing for the publics help to identify a man following a robbery outside langham hall, fleet place, on july . anyone with information can call the city of london police on , quoting .","{'Negative': 0.08071356, 'Neutral': 0.85622096, 'Positive': 0.06306546}"
London,"pipcu and won the 'outstanding partnerships' category at the tackling economic crime awards! the awards recognise excellence and innovation from those in the private, public and third sectors. congratulations to the other winners and nominees!","{'Negative': 0.0012173359, 'Neutral': 0.028304392, 'Positive': 0.97047824}"
London,"another top tip to help protect yourself from romance fraud: use reputable dating websites and stay on their messaging service dont move your conversation to a less regulated platform.for more advice, visit","{'Negative': 0.081305616, 'Neutral': 0.6271292, 'Positive': 0.29156518}"
London,help protect yourself from romance fraud: avoid giving away too many personal details when dating online never send or receive money or give away your bank details to someone youve only met online,"{'Negative': 0.4563716, 'Neutral': 0.50658864, 'Positive': 0.037039783}"
London,"romance fraud scammers will gain your trust over a period of time and then ask for money for a variety of emotive reasons, such as emergency medical care or to pay for transport costs to visit the victim if they are overseas","{'Negative': 0.7876047, 'Neutral': 0.20301649, 'Positive': 0.009378881}"
London,"on day of , were asking if you have ever heard of romance or dating fraud? this type of scam is when you think youve met your perfect partner online, but they arent who they say they are and are using you for financial gain","{'Negative': 0.77997714, 'Neutral': 0.20332262, 'Positive': 0.016700188}"
London,we are delighted to have been awarded award in outstanding training initiative for our professional certificate in fraud prevention training with . congrats to all winners and nominees.,"{'Negative': 0.0011699368, 'Neutral': 0.011395849, 'Positive': 0.9874342}"
London,"bargain hunters: we're urging you to get for a . last year, online shopping fraudsters stole on average from each victim.the good news? we can help.read more","{'Negative': 0.360753, 'Neutral': 0.4416395, 'Positive': 0.19760746}"
London,"be aware of your surroundings.thieves on bikes and mopeds are snatching mobile phones from people who are often talking or texting while out and about across london. for more information on how to keep your phone safe, visit:","{'Negative': 0.41075784, 'Neutral': 0.5375446, 'Positive': 0.051697534}"
London,did you know that criminals have even targeted word-famous recording artists and illegally obtained unreleased and unfinished material? adrian kwiatkowski was jailed for months earlier this year for doing exactly that.read more,"{'Negative': 0.85129637, 'Neutral': 0.14183535, 'Positive': 0.0068683256}"
London,"its not just clothes, shoes and handbags that can be fake. have you heard of counterfeit perfume?counterfeit perfumes often contain poisonous chemicals, human urine and even rat droppings, thanks to the conditions of some of these factories","{'Negative': 0.9415813, 'Neutral': 0.054231834, 'Positive': 0.0041868133}"
London,"earlier this month, seized counterfeit designer goods worth an estimated loss to the industry of million during a warrant in southall, london.","{'Negative': 0.7304753, 'Neutral': 0.26100278, 'Positive': 0.008521909}"
London,"our police intellectual property crime unit investigates and deters serious and organised intellectual property crime in the uk. this includes crimes concerning counterfeit goods, which can have a huge impact on retailers and businesses","{'Negative': 0.52542347, 'Neutral': 0.42024368, 'Positive': 0.054332905}"
London,"if you think youve been a victim of fraud or know someone who has been, report to action fraud by calling or visit","{'Negative': 0.7807108, 'Neutral': 0.21465015, 'Positive': 0.00463905}"
London,"within our remit as national lead force for fraud, we also have specialist units which investigate different types of fraud. investigate insurance fraud, investigate intellectual property crime and investigate payment crime","{'Negative': 0.33317685, 'Neutral': 0.6324587, 'Positive': 0.034364518}"
London,"as part of our role as national lead force for fraud, we host action fraud, the national fraud and cybercrime reporting centre, and the national fraud intelligence bureau (nfib)","{'Negative': 0.35071582, 'Neutral': 0.6168995, 'Positive': 0.032384753}"
London,did you know that the city of london police is the national lead force for fraud and has been since ? this is a very broad role that encompasses many aspects of the economic crime landscape. find out more about our role,"{'Negative': 0.28313798, 'Neutral': 0.63416666, 'Positive': 0.08269536}"
London,"today marks the start of international fraud awareness week. throughout the week, we will highlight some of the types of fraud we deal with to help protect you from becoming a victim","{'Negative': 0.27201334, 'Neutral': 0.6431024, 'Positive': 0.0848842}"
London,great to see the riding ph douglas in the did a fantastic job keeping us all safe must be the smartest looking officers in the uk,"{'Negative': 0.0019878538, 'Neutral': 0.0137743205, 'Positive': 0.98423785}"
London,"great engagement from so many organisations today, your officers got it so right with our cub scouts","{'Negative': 0.0011513106, 'Neutral': 0.014995279, 'Positive': 0.98385346}"
London,smart as ever,"{'Negative': 0.013675775, 'Neutral': 0.2084581, 'Positive': 0.7778661}"
London,a brief pause now while the lord mayor swears allegiance and serve lunch to marchers. the procession will set off again on the embankment at :10. look out for a ferocious display from the pikemen of at :31 when the lord mayor arrives home.,"{'Negative': 0.0384996, 'Neutral': 0.82010925, 'Positive': 0.14139114}"
London,great to have visiting ahead of thank you all on duty today keeping us safe,"{'Negative': 0.0014420104, 'Neutral': 0.012679464, 'Positive': 0.9858786}"
London,"it's show time! the biggest, noisiest, and most colourful event in the city's calendar gets underway at am, starting from the mansion house ec4. people are already taking up their places for good views of the - so come along and enjoy the parade!","{'Negative': 0.0007938508, 'Neutral': 0.01642022, 'Positive': 0.982786}"
London,today! see you in the city for the or for on the day updates.find out more about the show and things to do afterwards:,"{'Negative': 0.003214573, 'Neutral': 0.69777375, 'Positive': 0.29901174}"
London,"look up, look out! if you're out and about this weekend, be aware of criminals on bikes snatching mobile phones from unsuspecting victims.if you need to use your phone on the street, look out for anyone on a bike or moped near you.more advice","{'Negative': 0.55234075, 'Neutral': 0.39981073, 'Positive': 0.04784855}"
London,a man who made over million by selling set-top boxes that enabled buyers to watch premium content without a subscription has been jailed following an investigation by . read more,"{'Negative': 0.51914966, 'Neutral': 0.4334247, 'Positive': 0.04742557}"
London,"come along to the largest, and most colourful event in the city of londons calendar, tomorrow. our officers and lord mayors show marshalls will be on hand to help.","{'Negative': 0.0009053301, 'Neutral': 0.057965554, 'Positive': 0.94112915}"
London,"thanks to a successful investigation by the dcpcu, a man from east london who committed of fraud has been sentenced at southwark crown court to two years and six months in prison. full details here &gt;","{'Negative': 0.12767252, 'Neutral': 0.57302594, 'Positive': 0.2993016}"
London,"an operation to combat phone snatches in the city of london has resulted in a significant reduction in the number of thefts reported.see how our officers have been tackling the issue, including the completion of dedicated patrols across the capital with and .","{'Negative': 0.02463944, 'Neutral': 0.48655704, 'Positive': 0.48880357}"
London,four men who worked together to scam more than victims out of million in bogus gold mine investments have been sentenced. read more,"{'Negative': 0.8118756, 'Neutral': 0.18044454, 'Positive': 0.007679876}"
London,"despite some cancellations there are still plenty of professional fireworks displays taking places across this weekend. they're much safer than hosting your own. if you're not able to go to an organised display, take a look at our advice","{'Negative': 0.02988652, 'Neutral': 0.24320385, 'Positive': 0.7269096}"
London,officers from seized counterfeit designer goods worth an estimated loss to the industry of million during a warrant in west london. read more,"{'Negative': 0.66145915, 'Neutral': 0.3224378, 'Positive': 0.01610298}"
London,people were arrested by officers from the city of london police in relation to protest activity outside the bank of england this morning.a small cordon affecting the pavement remains in place.,"{'Negative': 0.5184031, 'Neutral': 0.4633254, 'Positive': 0.018271474}"
London,officers were swiftly on the scene of a protest at the front of the bank of england this morning just after am. a small cordon affecting the pavement will remain in place but there are no road closures.,"{'Negative': 0.07728752, 'Neutral': 0.8290551, 'Positive': 0.09365743}"
London,look whos full of beans after an extra hour in bed this morning. is enjoying his sunday! cp.,"{'Negative': 0.025101103, 'Neutral': 0.18035555, 'Positive': 0.7945433}"
London,"officers investigating a reported assault on eastcheap at am on friday october are asking for the public's help to identify a man last seen heading towards cannon street.anyone with information can contact city of london police on , quoting","{'Negative': 0.22769108, 'Neutral': 0.7502046, 'Positive': 0.022104306}"
London,"plenty of great cosplaying outfits on display across the network today as comes to town you may see people with props as they travel to and from the event.please continue to be vigilant, and text if you spot anything suspicious","{'Negative': 0.008623884, 'Neutral': 0.14012009, 'Positive': 0.851256}"
London,thank you for visiting on you ride around for money for charity great to see accompanying one of the mounted officers was once the lord mayors driver,"{'Negative': 0.0036156855, 'Neutral': 0.048638653, 'Positive': 0.9477457}"
London,"always follow the advice: stop. challenge. protect. it could help protect you and your money. if you think youve been a victim of fraud, report to via phone or online.find out more","{'Negative': 0.34645888, 'Neutral': 0.5659705, 'Positive': 0.08757065}"
London,"people have been arrested and moved for obstructing cannon street, junction with queen victoria street. the road is now open.","{'Negative': 0.37724093, 'Neutral': 0.5675377, 'Positive': 0.055221353}"
London,"a man has been jailed for obtaining customer records from a major broadcasting company, and then threatening to publish them on the dark web unless he was paid the equivalent of in bitcoin.read more about the investigation by","{'Negative': 0.6943015, 'Neutral': 0.29551342, 'Positive': 0.010185103}"
London,"once again, drivers have shown that they have no qualms in endangering the lives of innocent road users. cases like this demonstrate the pure greed of calculated insurance fraudsters and the measures they will take to gain financially."" find out more here.","{'Negative': 0.9353276, 'Neutral': 0.060017202, 'Positive': 0.0046551833}"
London,check before you invest: you can use the website to see if an investment business is authorised by the financial conduct authority before you commit your hard-earned cash.read more,"{'Negative': 0.12892382, 'Neutral': 0.81623214, 'Positive': 0.054844067}"
London,"we are aware of a group of protestors blocking , junction with queen victoria street.our officers are in attendance and are working to minimise disruption.thank you for your cooperation.","{'Negative': 0.11960214, 'Neutral': 0.6708621, 'Positive': 0.20953582}"
London,an eiir merit (corporate) award goes to city of london police - operation london bridge,"{'Negative': 0.009093707, 'Neutral': 0.64356565, 'Positive': 0.34734058}"
London,"an outstanding defendant has received a prison sentence for causing a crash on a busy a road, which saw an innocent driver plough into the back of a car at around mph. watch below read more about the investigation here:","{'Negative': 0.56099683, 'Neutral': 0.41205844, 'Positive': 0.026944749}"
London,use eagle eyes when looking at company websites. scammers will often try and make their business seem legitimate with their website and a fake business address.find out more,"{'Negative': 0.6840812, 'Neutral': 0.29189193, 'Positive': 0.02402683}"
London,"greetings from milan! detective sergeant andrew masterson participated in a panel discussion at the 'from awareness to action' anti-counterfeiting conference today.the discussion covered the link between counterfeiting and financial crime, and new enforcement initiatives.","{'Negative': 0.010981676, 'Neutral': 0.51889855, 'Positive': 0.47011974}"
London,"antonios kfoury, years, of brentmead gardens nw10 was charged on thu october with perverting the course of justice, in connection with the investigation into the murder of emmanuel odunlami on may . he will appear at westminster court on mon october.","{'Negative': 0.4464994, 'Neutral': 0.54442716, 'Positive': 0.009073452}"
London,know how to spot the signs: criminals often ask investors to change money into cryptocurrency to invest or will ask you to make payments via cryptocurrency.read more,"{'Negative': 0.43955058, 'Neutral': 0.5313009, 'Positive': 0.02914857}"
London,we would like to wish a very happy to everyone celebrating the festival of lights!,"{'Negative': 0.0007876087, 'Neutral': 0.0127927065, 'Positive': 0.98641974}"
London,"help protect yourself: before investing into any opportunities, always do your research and do not feel pressured to make quick decisions. consult trusted friends and family if you feel unsure.find out more","{'Negative': 0.09612456, 'Neutral': 0.72087836, 'Positive': 0.18299708}"
London,representatives from colp's national lead force and the 's necc spoke with members of the public to raise awareness of . find out more here,"{'Negative': 0.0076394435, 'Neutral': 0.85964286, 'Positive': 0.13271773}"
London,"+ officers took part in a high visibility day of action to make businesses safer in the city, working with partners from and .","{'Negative': 0.0017527393, 'Neutral': 0.23276898, 'Positive': 0.76547825}"
London,"dci tom hill from was interviewed by a national news programme, as part of a feature to raise awareness of . keep an eye on our feed for when the piece airs.","{'Negative': 0.010748515, 'Neutral': 0.8529374, 'Positive': 0.1363141}"
London,", colps menopause action group and colleagues took part in a bespoke fitness training session for . the group offers support to staff and officers affected by the menopause.","{'Negative': 0.008379276, 'Neutral': 0.6246518, 'Positive': 0.366969}"
London,"heres what weve been up to this week officers and staff came together for a two-minute silence in guildhall yard on , to remember those who have been killed as a result of their service to our nation.","{'Negative': 0.2295667, 'Neutral': 0.6824553, 'Positive': 0.08797808}"
London,a man who obtained unreleased songs owned by several world-famous recording artists and sold them in exchange for cryptocurrency has been jailed. an investigation by and its partners revealed that he made over .read more,"{'Negative': 0.54940575, 'Neutral': 0.43142626, 'Positive': 0.019168027}"
London,"people aged years old are most likely to be affected by investment fraud, with those aged years old the third highest age group likely to become a victim. read more","{'Negative': 0.77252895, 'Neutral': 0.21469572, 'Positive': 0.012775405}"
London,be aware of investment fraud: the total amount of money lost to investment fraud has risen by a staggering % in a year from million up to million.find out more,"{'Negative': 0.8447592, 'Neutral': 0.14216986, 'Positive': 0.013070916}"
London,"earlier today our staff took part in a security exercise at st paul's with . working closely with partners, and being prepared for all scenarios, are just some of the ways were making sure all our visitors are safe.","{'Negative': 0.009757645, 'Neutral': 0.61638206, 'Positive': 0.37386027}"
London,"new figures show that in the last year, victims are on average losing more than k to investment fraud, up from k in the previous year. read more","{'Negative': 0.72379905, 'Neutral': 0.257138, 'Positive': 0.019063009}"
London,incident has been resolved and cordons are now in the process of being lifted.thank you for your cooperation.,"{'Negative': 0.003498045, 'Neutral': 0.12506892, 'Positive': 0.8714331}"
London,"ch insp nikki gander, from the city of london police, said: officers were called to a report of a suspicious package near mansion house at am this morning. this is currently being investigated and precautionary cordons and road closures have been put in place.","{'Negative': 0.17341952, 'Neutral': 0.79695994, 'Positive': 0.029620536}"
London,bank station - closed due to a security alert at street level. monument station is not affected and is operating normally. to replan your journey:,"{'Negative': 0.07863378, 'Neutral': 0.7854858, 'Positive': 0.1358804}"
London,bank station - only one exit/entrance is currently open: the entrance on lombard street. the others are all closed at the request of the police. to replan your journey:,"{'Negative': 0.11237483, 'Neutral': 0.78765076, 'Positive': 0.099974476}"
London,road closures we are currently dealing with a report of a suspicious package at . there are significant road closures affecting:queen victoria stqueen stprinces stlothburythreadneedle st we will provide further updates here.,"{'Negative': 0.2601102, 'Neutral': 0.71568483, 'Positive': 0.024204923}"
London,"all roads and pedestrian access have now been re-opened, except for a small cordon near st cecelias church. the man is safely off the roof. thank you for your patience.","{'Negative': 0.005611433, 'Neutral': 0.14590523, 'Positive': 0.8484834}"
London,"walbrook remains closed, other roads have re-opened, as the incident remains ongoing.","{'Negative': 0.17800272, 'Neutral': 0.77948195, 'Positive': 0.04251534}"
London,roads closed:- eastbound on cannon street- walbrook- queen victoria street between walbrook and bucklersburywhile officers deal with an incident of a man on a building. thank you for your co-operation.,"{'Negative': 0.07863446, 'Neutral': 0.6455415, 'Positive': 0.275824}"
London,some areas are currently closed off to pedestrians whilst officers deal with an incident where someone has climbed a building: the area between cannon st and the city magistrates' court and around mansion house. thank you for your co-operation.,"{'Negative': 0.14563578, 'Neutral': 0.6854229, 'Positive': 0.16894135}"
London,we know that people in the uk are still being exploited and slavery still exists. learn to spot the signs () and report your concerns. email intelligence.gov.uk or report online:,"{'Negative': 0.87052387, 'Neutral': 0.12400156, 'Positive': 0.005474626}"
London,fraudsters are evolving the way they work and are targeting victims on social media to encourage them to put their money in bogus investments. find out more,"{'Negative': 0.89618367, 'Neutral': 0.098203816, 'Positive': 0.0056124995}"
London,"were looking forward to this wednesday, where &amp; teams will collaborate to raise awareness of the work the police &amp; our security officers do, to ensure the city of london is a safe place to live, work and socialise in.","{'Negative': 0.0023937442, 'Neutral': 0.0911745, 'Positive': 0.90643173}"
London,investment fraud is soaring: get rich quick investment opportunities have seen more than million lost to fraud in the last year. read more,"{'Negative': 0.8294605, 'Neutral': 0.15354268, 'Positive': 0.01699678}"
London,"a second man, tyrone dean, , from willow walk, n15, has been charged and remanded in custody in connection with the bishopsgate attempted robbery and knife attack on thu october. a yo woman has been arrested and bailed for assisting an offender.","{'Negative': 0.5300661, 'Neutral': 0.45851955, 'Positive': 0.011414438}"
London,looking forward to seeing people at tomorrow. police officers will be there to keep people safe - do say hello if you see us.,"{'Negative': 0.0015942269, 'Neutral': 0.034973938, 'Positive': 0.9634319}"
London,"detectives have arrested a second man on suspicion of conspiracy to commit robbery, grievous bodily harm with intent &amp; possession of an offensive weapon, in connection with the bishopsgate attempted robbery knife attack on thu oct. a woman was arrested for assisting an offender","{'Negative': 0.72067225, 'Neutral': 0.27199218, 'Positive': 0.007335562}"
London,"yesterday at the guildhall, hosted members of the insurance industry, presenting examples of ifed's work and how we work with partners.thank you to all of those who attended and our fantastic speakers!","{'Negative': 0.00091230305, 'Neutral': 0.02276391, 'Positive': 0.9763238}"
London,"join us in the city on saturday for our amazing free adventure . were promising fantastic festival fun for everyone, with music, circus performers, dancers, storytellers, interactive theatre, and a thrilling fire garden. more details here:","{'Negative': 0.00077081757, 'Neutral': 0.012830112, 'Positive': 0.98639905}"
London,"we're releasing a new image of the man we urgently need to identify following what appears to be a random stabbing in trinity square, near the tower of london, yesterday afternoon. the image was taken at limehouse station at :04hrs. call (ref /11oct)","{'Negative': 0.2784146, 'Neutral': 0.68243575, 'Positive': 0.039149653}"
London,"pipcu visited the eu intellectual property office to review a series of raids executed with in may as part of a crackdown on the counterfeit luxury goods trade.during the raids, officers seized fake items, worth an estimated -23 million loss to the industry.","{'Negative': 0.62728715, 'Neutral': 0.34897307, 'Positive': 0.02373977}"
London,"scam warning - please sharewe've received reports about scam text messages relating to the energy bills support scheme.you do not need to apply for the scheme, or provide any bank details.forward suspicious texts to (it's free).","{'Negative': 0.68841064, 'Neutral': 0.28900748, 'Positive': 0.022581875}"
London,"detectives urgently want to identify the man in this image following a stabbing in trinity square, ec3 this afternoon. we believe the victim - who remains in hospital - was attacked at random. call if you see/recognise him and do not approach. (ref: /11oct)","{'Negative': 0.74850434, 'Neutral': 0.240925, 'Positive': 0.010570673}"
London,"detectives investigating attempted robbery &amp; knife attack on oct have charged louis parkinson, , of catherall st, n5 with conspiracy to commit robbery, grievous bodily harm with intent, possession of an offensive weapon &amp; possession of class b drug.","{'Negative': 0.656198, 'Neutral': 0.3365933, 'Positive': 0.0072086644}"
London,"detectives arrested a yo man in islington this am on suspicion of conspiracy to commit robbery, grievous bodily harm with intent &amp; possession of an offensive weapon, in connection with the bishopsgate attempted robbery knife attack on thu oct.","{'Negative': 0.77715063, 'Neutral': 0.21625072, 'Positive': 0.0065987366}"
London,"last week, hosted representatives from companies that help the unit tackle the funding of illegal streaming websites.around companies work with pipcu to ensure their adverts aren't placed on illegal websites, removing a source of revenue from criminals.","{'Negative': 0.15400583, 'Neutral': 0.71256137, 'Positive': 0.13343279}"
London,"this follows the unit's campaign in the summer, asking the public to check that they are properly insured before going on holiday.the campaign also reminded the public that exploiting a travel insurance policy to make bogus claims is a criminal offence.","{'Negative': 0.45368773, 'Neutral': 0.49839145, 'Positive': 0.04792073}"
London,"officers from executed warrants across the country as part of a crackdown on travel insurance fraud, resulting in several arrests.among the arrested were suspected members of an ocg with inside links to insurers.find out more here","{'Negative': 0.2841721, 'Neutral': 0.68455356, 'Positive': 0.031274352}"
London,anyone with information about the incident should use the major incident public portal: or contact crimestoppers anonymously on . /2,"{'Negative': 0.08904123, 'Neutral': 0.86025447, 'Positive': 0.050704263}"
