user,senti_text_processed,sentimenal_res
Oslo,the police are assisting with traffic management at sinsenkrysset. a heavier vehicle must be salvaged. probably over within -20 min. some slow traffic flow on top of the lid.,"{'Negative': 0.26434976, 'Neutral': 0.64673084, 'Positive': 0.08891944}"
Oslo,"the police are on their way to lommedalen, following a report of a burglary in the church there. this probably happened during the night.","{'Negative': 0.23749621, 'Neutral': 0.729725, 'Positive': 0.032778803}"
Oslo,the police want the assistance of cabin owners in the area to check their cabins. the missing person may have taken up residence in a cabin in the area. call the police on the tipline - .,"{'Negative': 0.20557463, 'Neutral': 0.7428887, 'Positive': 0.051536605}"
Oslo,the road is now open again.,"{'Negative': 0.010830641, 'Neutral': 0.50373346, 'Positive': 0.48543593}"
Oslo,the road is completely blocked for a short period of time while the car is recovered.the car is a taxi. the passengers in this have been transported on. the driver is in some pain and is taken care of by the ambulance.,"{'Negative': 0.64900625, 'Neutral': 0.32604417, 'Positive': 0.02494966}"
Oslo,e6 exiting karihaugen. traffic accident / single accident. a car that has spun and driven into the guardrail. must not be personal injury. left field blocked. the emergency services are on their way.,"{'Negative': 0.5743877, 'Neutral': 0.39551526, 'Positive': 0.030097056}"
Oslo,"we have held a weapons inspection in the strget passage, according to section a of the police act, out of checked, no unwanted items were found.","{'Negative': 0.047993317, 'Neutral': 0.8305341, 'Positive': 0.121472575}"
Oslo,we have stopped a car that wobbled on the e6 road exit at karihaugen. the driver appeared to be under the influence of drugs. driver taken into custody for further investigations. a case is opened and the driver's license is temporarily revoked.,"{'Negative': 0.6598873, 'Neutral': 0.3237999, 'Positive': 0.016312797}"
Oslo,"search for missing personthe police are looking for this missing man. he was last seen in the area of hvitsten in vestby municipality on18.03.23.description:32 years old, tall. has shoulder length thick wavy, medium blonde/reddish hair. may have a week's beard, reddish.green eyes.","{'Negative': 0.16972002, 'Neutral': 0.7951136, 'Positive': 0.035166387}"
Oslo,"if you have seen the person or have information about his whereabouts, it is desirable that you takecontact the police in east police district on or tips/politiet.no.information and photos are shared at the request of the family","{'Negative': 0.039799105, 'Neutral': 0.7587519, 'Positive': 0.20144893}"
Oslo,all evacuees can return to their address. the fire probably started in the socket connected to a tumble dryer. case is created.,"{'Negative': 0.3470235, 'Neutral': 0.60194856, 'Positive': 0.05102796}"
Oslo,the fire has been extinguished and the fire brigade is in the process of venting it out. it has also been clarified that no one has inhaled smoke.,"{'Negative': 0.06514314, 'Neutral': 0.67187035, 'Positive': 0.2629865}"
Oslo,the emergency services are in fayes gate where there has been a fire in a dryer in a basement. still some smoke at the site. the fire service is clarifying the scope. a person has inhaled some smoke.,"{'Negative': 0.5567255, 'Neutral': 0.4206592, 'Positive': 0.022615256}"
Oslo,"all emergency services on site. persons appear unharmed. the car has driven through a hedge, is facing the house, little/no damage to the house.","{'Negative': 0.047278933, 'Neutral': 0.76366866, 'Positive': 0.18905239}"
Oslo,"car driven into house. people in the car. possible material damage. as of now, no information on injuries. all emergency services are on their way.","{'Negative': 0.38352484, 'Neutral': 0.5808088, 'Positive': 0.035666365}"
Oslo,"the incident is resolved amicably, the incident probably occurred on the basis of a misunderstanding.","{'Negative': 0.045637354, 'Neutral': 0.5961135, 'Positive': 0.3582492}"
Oslo,we have taken control of a car in sinsenkrysset that ran away from a traffic accident in sars gate.,"{'Negative': 0.15883441, 'Neutral': 0.7835868, 'Positive': 0.057578698}"
Oslo,"the event is now over, and parkveien is opened to normal traffic again.","{'Negative': 0.009852551, 'Neutral': 0.47250637, 'Positive': 0.5176411}"
Oslo,there will be reduced access in parkveien behind the castle from to approx. at . this in connection with a legal event at an embassy. the police are present and directing traffic in the area.,"{'Negative': 0.2791681, 'Neutral': 0.6840382, 'Positive': 0.03679368}"
Oslo,the fire service confirmed the last hypothesis. no fire on site.,"{'Negative': 0.053980533, 'Neutral': 0.74567395, 'Positive': 0.20034552}"
Oslo,"the emergency services are on the scene, and cannot immediately find any fire. this is probably not serious. information may indicate firing in a fireplace/stove.","{'Negative': 0.38902107, 'Neutral': 0.48442098, 'Positive': 0.12655789}"
Oslo,"the emergency services are on their way to the jacob aalls gate area, report of a fire at an address there. uncertain extent.","{'Negative': 0.19828852, 'Neutral': 0.7689196, 'Positive': 0.03279189}"
Oslo,"the police have received a report of a burglary in a boat, in a marina on blommenholm. several items are said to have been stolen. the patrol will carry out investigations in the area.","{'Negative': 0.5636206, 'Neutral': 0.4202285, 'Positive': 0.016150858}"
Oslo,"no fire in the sauna. normal firing, but just a little extra smoke. good atmosphere in the sauna still.","{'Negative': 0.010712898, 'Neutral': 0.24146649, 'Positive': 0.7478206}"
Oslo,"the emergency services are on their way to the sandaker area, possible fire in a sauna on site. not sure if it actually burns.","{'Negative': 0.37816232, 'Neutral': 0.59130526, 'Positive': 0.03053234}"
Oslo,the fire is extinguished. no people are injured. unknown cause of fire.,"{'Negative': 0.100943364, 'Neutral': 0.6780867, 'Positive': 0.22096995}"
Oslo,the fire brigade is on the scene and is extinguishing the fire. no risk of spreading,"{'Negative': 0.09467385, 'Neutral': 0.684457, 'Positive': 0.22086915}"
Oslo,"the emergency services are on their way to an address at filtvet, where a fire has been reported in units. atv.","{'Negative': 0.26669553, 'Neutral': 0.69940275, 'Positive': 0.033901718}"
Oslo,the case that is created will be investigated further.,"{'Negative': 0.14472726, 'Neutral': 0.8262205, 'Positive': 0.029052261}"
Oslo,"we are together with the fire service on ring southbound at bryn centre. a car has been hit from behind by a black bmw sedan. the suspected driver drove away from the scene and we are searching for him.no one was injured, but a car had to be towed from the scene.","{'Negative': 0.30712774, 'Neutral': 0.6104319, 'Positive': 0.08244041}"
Oslo,"one of our patrols has stopped a car whose driver did not have a driver's license. in addition, the driver is suspected of having driven under the influence. the suspect is taken into custody for further investigations.","{'Negative': 0.7369471, 'Neutral': 0.2498458, 'Positive': 0.013207102}"
Oslo,the fire brigade has control over the leak and the contractor will eventually empty the tank. the leak had a volume of -30 litres. proceedings are instituted for breach of the pollution act.,"{'Negative': 0.43907654, 'Neutral': 0.5237698, 'Positive': 0.037153646}"
Oslo,police and fire are in franzefossveien where there is supposed to be a leak from a diesel tank.,"{'Negative': 0.5617329, 'Neutral': 0.42500854, 'Positive': 0.013258584}"
Oslo,"dry boil from a pot, quickly extinguished by staff. some smoke development as a result. no one was injured and it is now being aired out.","{'Negative': 0.0672691, 'Neutral': 0.5267307, 'Positive': 0.40600023}"
Oslo,the fire brigade and we are at mellom-ne's school after reports of smoke coming from the school kitchen. there is control on site and smoking is vented out.,"{'Negative': 0.49203417, 'Neutral': 0.47236693, 'Positive': 0.03559886}"
Oslo,the emergency services are on the scene. no fire. a person has inhaled some smoke. being checked by an ambulance.,"{'Negative': 0.19567364, 'Neutral': 0.7204107, 'Positive': 0.083915554}"
Oslo,the emergency services are on their way to an address in manglerud after reports of a lot of smoke in an apartment.,"{'Negative': 0.37356687, 'Neutral': 0.5967613, 'Positive': 0.029671878}"
Oslo,the fire is extinguished. contact with two people who were in the car when it started to burn. much indicates a technical error. we conduct witness interviews and open a case.,"{'Negative': 0.4288852, 'Neutral': 0.5249164, 'Positive': 0.04619835}"
Oslo,car on fire in lilloseterveien. no immediate risk of spread. we are looking for people in the area who may be connected to the car fire.,"{'Negative': 0.4234831, 'Neutral': 0.53285015, 'Positive': 0.04366675}"
Oslo,the bus has now been removed and the road is open to normal traffic,"{'Negative': 0.0334586, 'Neutral': 0.7189051, 'Positive': 0.24763629}"
Oslo,the bus has now been removed and the road is open to normal traffic,"{'Negative': 0.0334586, 'Neutral': 0.7189051, 'Positive': 0.24763629}"
Oslo,bus stop inside the vlerengtunnelen nordgnde. middle and right lane closed. police and vts soon on the scene,"{'Negative': 0.14075492, 'Neutral': 0.81774795, 'Positive': 0.04149709}"
Oslo,then we have control over both the man and the woman. they were stopped at tsen in the car we were looking for. we are working to get clarity on the extent of the damage and what has happened.,"{'Negative': 0.17772126, 'Neutral': 0.75366044, 'Positive': 0.068618275}"
Oslo,we are at grorud center where a woman has been subjected to violence and driven away from the scene in a car. the incident took place in the car park under grorud center approx. at . any witnesses can call the police on .,"{'Negative': 0.73281205, 'Neutral': 0.25930825, 'Positive': 0.00787967}"
Oslo,"car with stop smestadlokket, exit ramp eastbound. bilberger is on his way.","{'Negative': 0.025849225, 'Neutral': 0.9107622, 'Positive': 0.063388616}"
Oslo,the car has been removed and the road is open to normal traffic.,"{'Negative': 0.037902404, 'Neutral': 0.6706095, 'Positive': 0.29148808}"
Oslo,e6 inbound at exit klemetsrud car that has lost one tyre. bilberger and we are on our way.,"{'Negative': 0.38092217, 'Neutral': 0.5827034, 'Positive': 0.03637434}"
Oslo,there will be shorter stoppages in traffic between -1430 in the area of parkveien and drammensveien in connection with the annual training in the police's mobile efforts concept. we apologize for any inconvenience this may cause.,"{'Negative': 0.21197532, 'Neutral': 0.67496586, 'Positive': 0.11305884}"
Oslo,patrol stopped the car for a check after wobbly driving. driver blown to well over legal value. the driver is taken in for a breath test.,"{'Negative': 0.5288815, 'Neutral': 0.44397154, 'Positive': 0.027147055}"
Oslo,the driver is reported for negligent driving.,"{'Negative': 0.8147687, 'Neutral': 0.17740637, 'Positive': 0.007824908}"
Oslo,message about a car that has driven off the road. the skatvedtveien/lillerudveien intersection. people in the car. both unharmed. it is unclear what caused the descent. police and ambulance are on the scene.,"{'Negative': 0.25941914, 'Neutral': 0.69111794, 'Positive': 0.049462818}"
Oslo,the accident occurred when a lorry changed lanes and during this lane change ran into a car. no personal injury. the driver's license of a truck driver has been confiscated.,"{'Negative': 0.6404158, 'Neutral': 0.32974616, 'Positive': 0.029838063}"
Oslo,we are on site. no personal injury. some material damage to the cars. we are investigating the cause of the accident.,"{'Negative': 0.40694773, 'Neutral': 0.54146904, 'Positive': 0.051583193}"
Oslo,ekebergtunnelen eastbound. traffic accident between car and truck. middle and left fields are blocked. all emergency services are on their way. the extent of the damage is currently unknown.,"{'Negative': 0.67597467, 'Neutral': 0.30817235, 'Positive': 0.015853005}"
Oslo,"tonight together with the national road administration, we carried out a traffic control at lkkeberg school. about cars checked. person reported for driving while intoxicated, for driving without a valid driving license and reported for lack of insurance on the car.","{'Negative': 0.5157499, 'Neutral': 0.45730948, 'Positive': 0.026940675}"
Oslo,the car has been removed.,"{'Negative': 0.26926073, 'Neutral': 0.6733774, 'Positive': 0.057361938}"
Oslo,van with stop on ring westbound at ullevl. stands at the very end in the right field. traffic passes as normal in other fields.,"{'Negative': 0.053973395, 'Neutral': 0.8592852, 'Positive': 0.08674141}"
Oslo,the car has been removed.,"{'Negative': 0.26926073, 'Neutral': 0.6733774, 'Positive': 0.057361938}"
Oslo,"e18 entrance before fornebu. car w/ stop. the police are on the scene, a tow truck has been requested.","{'Negative': 0.12402053, 'Neutral': 0.822091, 'Positive': 0.053888544}"
Oslo,the car has been recovered and the debris cleaned up. the driver has his driver's license temporarily confiscated. the police are opening a case.,"{'Negative': 0.17715007, 'Neutral': 0.6756287, 'Positive': 0.14722121}"
Oslo,only the driver in the car. not physically injured. some material damage to the car and car protection.,"{'Negative': 0.3566499, 'Neutral': 0.5844621, 'Positive': 0.05888801}"
Oslo,rv4 v/ kalbakken. single accident passenger car. drove into the guard rail and spun around. the emergency services are on their way.,"{'Negative': 0.4656194, 'Neutral': 0.5045284, 'Positive': 0.029852193}"
Oslo,the crew has gotten away from the main road.,"{'Negative': 0.081251614, 'Neutral': 0.85917145, 'Positive': 0.05957702}"
Oslo,"between svartdalstunnelen and ryen, direction towards ryen. dark-clad motorbike driver wheeling the motorbike in the right lane. comes on suddenly due to other traffic. we are on our way.","{'Negative': 0.13567255, 'Neutral': 0.78118867, 'Positive': 0.083138764}"
Oslo,sandakerveien is open to traffic again. we have confiscated the driver's license and are opening a case.,"{'Negative': 0.57256514, 'Neutral': 0.3972684, 'Positive': 0.030166415}"
Oslo,"the emergency services are in sandakerveien at the sagene fire station following reports of a collision involving a tram and a car.the driver of the car is not seriously injured, but is being examined by the ambulance. it is not possible for trams and cars to pass until the car is towed away","{'Negative': 0.59070563, 'Neutral': 0.3743616, 'Positive': 0.03493274}"
Oslo,we are filing a case on the relationship. there has been a bit of a fire on the floor on the roof terrace due to the roofing. the heat in the construction has subsided and the fire brigade will remain on site a little longer.,"{'Negative': 0.24435629, 'Neutral': 0.65877044, 'Positive': 0.096873276}"
Oslo,"we are with the fire service at birkelunden after reports of a fire in a scaffolding.probably a minor fire related to welding. the fire brigade has control at the site, and they are working to check if there is heat where it shouldn't be.","{'Negative': 0.2632533, 'Neutral': 0.66594243, 'Positive': 0.07080422}"
Oslo,"we have had public transport lane control on e18 after slependen.10 drivers were fined for driving illegally in the public transport zone, and one was reported as the person in question did not want to accept the fine on the spot.","{'Negative': 0.7247149, 'Neutral': 0.2591348, 'Positive': 0.016150383}"
Oslo,no people were injured. the garage has extensive damage.the fire appears to have a technical cause.,"{'Negative': 0.48496172, 'Neutral': 0.44057062, 'Positive': 0.074467674}"
Oslo,the fire is extinguished,"{'Negative': 0.26374432, 'Neutral': 0.59987736, 'Positive': 0.13637833}"
Oslo,the fire is abating. limited to a garage section.several neighbors in adjacent homes have been evacuated.currently not considered a risk of spreading to residential buildings.we have no information that any people have been injured.,"{'Negative': 0.16441989, 'Neutral': 0.68273616, 'Positive': 0.15284397}"
Oslo,the emergency services are at rdtvet. there is a fire in a row of garages. diffusion potential for residential buildings. the fire brigade is in the process of extinguishing efforts.,"{'Negative': 0.4636853, 'Neutral': 0.5001541, 'Positive': 0.036160655}"
Oslo,the girls were found safe and sound.,"{'Negative': 0.0076913456, 'Neutral': 0.24276091, 'Positive': 0.7495478}"
Oslo,"description: girl : years old, approx. cm. wearing: blue hh jacket, multi-coloured hat, black ski pants, red winter boots.girl : years, wearing: pink jacket, blue hat with flowers, yellow shoes.tip to","{'Negative': 0.02528504, 'Neutral': 0.8680786, 'Positive': 0.106636405}"
Oslo,the police are looking for two girls who have gone missing from school in stabekk. last seen at .,"{'Negative': 0.40386775, 'Neutral': 0.5804977, 'Positive': 0.015634568}"
Oslo,all vehicles have now been removed and all lanes have been opened to normal traffic.,"{'Negative': 0.03061948, 'Neutral': 0.76118034, 'Positive': 0.20820011}"
Oslo,cars need salvage on site. car towing is on site. traffic is now running in lanes.,"{'Negative': 0.3932395, 'Neutral': 0.56294733, 'Positive': 0.043813158}"
Oslo,the police are on the scene. probably cars involved. major material damage. no serious injuries. a person with chest pain. traffic passes in one lane. long queues,"{'Negative': 0.48875064, 'Neutral': 0.4542933, 'Positive': 0.056956086}"
Oslo,e18 outbound before exit holmen. report of several cars that have collided. unknown extent of damage. the emergency services are on their way to the scene.,"{'Negative': 0.55008477, 'Neutral': 0.42802992, 'Positive': 0.02188532}"
Oslo,e18 entering frognerstranda. we stopped a motorist after several callers called the operations center about erratic driving. the driver did not have a valid driver's license and we suspect driving under the influence of drugs.,"{'Negative': 0.847192, 'Neutral': 0.14431757, 'Positive': 0.008490438}"
Oslo,the road is open and traffic is moving as normal. we are filing a case on the relationship.,"{'Negative': 0.01546382, 'Neutral': 0.48318782, 'Positive': 0.5013484}"
Oslo,"we have received several reports in the akersgaten/grensen area about a lady acting out. among other things, she allegedly tried to hit people. we have the suspect under control.","{'Negative': 0.63506037, 'Neutral': 0.35242093, 'Positive': 0.012518692}"
Oslo,the fire service has now extinguished the car fire. no one has inhaled smoke. we are starting with on-site investigations and will open the road as soon as we can. it is opened for pedestrians to pass.,"{'Negative': 0.054419562, 'Neutral': 0.6060524, 'Positive': 0.33952802}"
Oslo,both directions in kvrnerveien will be closed until further notice.,"{'Negative': 0.3376416, 'Neutral': 0.64543587, 'Positive': 0.01692257}"
Oslo,lodalen. fire in vehicle. creates some traffic challenges.,"{'Negative': 0.69919235, 'Neutral': 0.28362548, 'Positive': 0.017182121}"
Oslo,burglary in a showroom/showroom in fornebu during the night. we are investigating the scene.,"{'Negative': 0.13078754, 'Neutral': 0.8398145, 'Positive': 0.02939795}"
Oslo,both driver and passenger are checked by health personnel. a case will be opened and the driver's license will be confiscated.,"{'Negative': 0.5164724, 'Neutral': 0.46626997, 'Positive': 0.017257622}"
Oslo,the road is impassable in kirkeveien until the power on the lamppost is taken.,"{'Negative': 0.5029282, 'Neutral': 0.45788836, 'Positive': 0.03918344}"
Oslo,car that has run into a lamp post at haslum church. sparks came from the lamp post. airbag deployed. the people are out of the car.,"{'Negative': 0.533316, 'Neutral': 0.4332013, 'Positive': 0.033482663}"
Oslo,"report about young people at a kindergarten where one of them was supposed to be in possession of a possible firearm. no threat situation and relatively vague descriptions. we checked some youths who were relevant, but no weapons were found. all were dimmed.","{'Negative': 0.34808114, 'Neutral': 0.5873681, 'Positive': 0.06455084}"
Oslo,then we came into contact with a hunter. we have had a chat and the person in question is dimmed with clear admonitions to carry weapons in a prescribed manner on later occasions.,"{'Negative': 0.081168465, 'Neutral': 0.858583, 'Positive': 0.060248505}"
Oslo,"we are in maridalen, more specifically movatn, where we are looking for a person in possession of a possible rifle. there has not been any threatening situation, but we would like to get in touch with the person concerned.","{'Negative': 0.18977536, 'Neutral': 0.7376476, 'Positive': 0.072577}"
Oslo,the driver of the car was suspected of driving while intoxicated. he has been arrested and a case is being opened. the car has now been removed by car recovery and the road is open to normal traffic again.,"{'Negative': 0.4468226, 'Neutral': 0.5023259, 'Positive': 0.050851498}"
Oslo,"traffic accident, probably only one car involved. major material damage to the car. the driver is not seriously injured. motorists are sent via ryen as of now. cause is unknown.","{'Negative': 0.3968327, 'Neutral': 0.54649997, 'Positive': 0.05666734}"
Oslo,stopped a car driver who was driving at km/h in the zone on the e18 from slependen to the center of asker. we have seized the driver's license and are opening a case.,"{'Negative': 0.5869165, 'Neutral': 0.39220166, 'Positive': 0.020881813}"
Oslo,the person concerned has probably not been involved in this. no further action in this particular case.,"{'Negative': 0.4826418, 'Neutral': 0.49741974, 'Positive': 0.019938463}"
Oslo,"victims do not want help. calm now, and no further action from the police at the scene. check on a person some distance away who may have been involved in the incident.","{'Negative': 0.78214294, 'Neutral': 0.20821366, 'Positive': 0.009643418}"
Oslo,we are on the scene with several patrols following a report of a fight between several people. a person is bleeding from the face.,"{'Negative': 0.7066896, 'Neutral': 0.279248, 'Positive': 0.014062429}"
Oslo,"initial report of smoke development in an apartment in ryenbergveien. the emergency services are on the scene - it turns out to have been lit in the fireplace, which has also led to some smoke. no fire, no fire hazard.","{'Negative': 0.4171701, 'Neutral': 0.50615853, 'Positive': 0.076671354}"
Oslo,we have control over all parties in the case. one person has probably been stabbed and is being looked after by health care. we are working to get clarity on what role and relationship the various parties have in the matter. the injured person will be taken to hospital.,"{'Negative': 0.34271392, 'Neutral': 0.615567, 'Positive': 0.04171901}"
Oslo,we are with many patrols in harbitzaleen after reports of a violent incident in an apartment. one person has so far been found stabbed. we are looking for a perpetrator. we still do not have control over the situation.,"{'Negative': 0.90075713, 'Neutral': 0.0951363, 'Positive': 0.004106543}"
Oslo,all emergency services are in rykenveien after reports of a traffic accident. two cars involved. collision from behind. one person slightly injured. car recovery is on its way. no queuing on site.,"{'Negative': 0.47579166, 'Neutral': 0.47944513, 'Positive': 0.044763226}"
Oslo,all emergency services are in slemmestadveien following reports of a traffic accident. only one car involved. drove into a lamp post. the driver is slightly injured. we also suspect driving under the influence of drugs. no queuing on site.,"{'Negative': 0.8207001, 'Neutral': 0.16650318, 'Positive': 0.012796751}"
Oslo,police and fire responded to a report of a possible fire in a laundry room in gransdalen. turned out to be a melted socket. no need for evacuation.,"{'Negative': 0.22863886, 'Neutral': 0.6565169, 'Positive': 0.11484426}"
Oslo,we have carried out a visitation to uncover weapons at tyen subway station. we have checked people without finding any weapons.,"{'Negative': 0.21510337, 'Neutral': 0.6934638, 'Positive': 0.09143283}"
Oslo,"checked out by the fire service, we are opening a case on the matter.","{'Negative': 0.05280045, 'Neutral': 0.8720305, 'Positive': 0.07516903}"
Oslo,"the fire is out, talk about any possible cardboard that has burned in one go. possibly someone who has inhaled some smoke, but appears unharmed.","{'Negative': 0.22274879, 'Neutral': 0.68922544, 'Positive': 0.088025786}"
Oslo,the victim has been given health follow-up for his injury. we have taken the necessary investigative steps on the spot. case is created.,"{'Negative': 0.09955801, 'Neutral': 0.84070873, 'Positive': 0.059733238}"
Oslo,"the emergency services are on their way to haakon tveters vei after reports of a fire, open flames have been seen at the scene, several are evacuating themselves.","{'Negative': 0.39386827, 'Neutral': 0.57705426, 'Positive': 0.02907752}"
Oslo,"we are in storgata regarding a report that a person has been stabbed with a sharp object, the victim is not seriously injured and is being looked after by health care. we secure traces in the area and search for perpetrators.","{'Negative': 0.32682914, 'Neutral': 0.6014735, 'Positive': 0.07169735}"
Oslo,"we have stopped a private car with a blue light installed on ring3 bryn, the car seized, driver reported.","{'Negative': 0.42424238, 'Neutral': 0.550495, 'Positive': 0.025262576}"
Oslo,the situation has been resolved and the road is open again.,"{'Negative': 0.010483663, 'Neutral': 0.3592055, 'Positive': 0.63031083}"
Oslo,"the police have closed the bridge on mortensrudveien, which crosses the gorge between mortensrud and jordstjerneveien. detour via ljabruveien.","{'Negative': 0.13600424, 'Neutral': 0.8172714, 'Positive': 0.04672432}"
Oslo,we have been to linderud subway station after a woman allegedly shouted out what were interpreted as bomb threats against the railway. the woman was arrested out of drama and personnel from the bomb squad have checked out her belongings and found them.,"{'Negative': 0.6881311, 'Neutral': 0.30229908, 'Positive': 0.009569816}"
Oslo,then the e16 is finally opened for normal traffic.,"{'Negative': 0.012891453, 'Neutral': 0.60513186, 'Positive': 0.38197672}"
Oslo,the road is now open to normal traffic.,"{'Negative': 0.023695024, 'Neutral': 0.66444516, 'Positive': 0.31185982}"
Oslo,the driver of the mail van is taken to the emergency room. has a small cut on the back of the head. the road will immediately be opened to traffic.,"{'Negative': 0.45160592, 'Neutral': 0.51604396, 'Positive': 0.032350115}"
Oslo,the road is now open to normal traffic.,"{'Negative': 0.023695024, 'Neutral': 0.66444516, 'Positive': 0.31185982}"
Oslo,enebakkveien/stensjveien. traffic accident. car versus -wheeler belonging to the post. unknown extent of damage. the emergency services are on their way to the scene.,"{'Negative': 0.56503344, 'Neutral': 0.4159962, 'Positive': 0.018970363}"
Oslo,drivers checked by ambulance. no one is seriously injured. both drivers are taken to the emergency department for a check-up.,"{'Negative': 0.11486288, 'Neutral': 0.67085433, 'Positive': 0.2142828}"
Oslo,enebakkveien is completely blocked at the site.,"{'Negative': 0.7637058, 'Neutral': 0.22713505, 'Positive': 0.0091592}"
Oslo,ambulances are on the scene. a driver is out of the car. the other is sitting in the car. not stuck. both cars have extensive material damage.,"{'Negative': 0.6114446, 'Neutral': 0.3434113, 'Positive': 0.045144126}"
Oslo,grnmoveien/enebakkveien. frontal collision. two passenger cars. unknown extent of damage. the emergency services are on their way to the scene.,"{'Negative': 0.5742605, 'Neutral': 0.40633565, 'Positive': 0.019403871}"
Oslo,there are now wagon trains on the e16 up towards sollihgda. bilberger works on site. vts closes e16 at kri/before skuitunnelen.,"{'Negative': 0.017764026, 'Neutral': 0.9029197, 'Positive': 0.0793163}"
Oslo,all vehicles removed. normal traffic.,"{'Negative': 0.25556314, 'Neutral': 0.6717911, 'Positive': 0.07264579}"
Oslo,e18 has now been cleared and opened to normal traffic.,"{'Negative': 0.014869617, 'Neutral': 0.6705871, 'Positive': 0.31454322}"
Oslo,police are on the scene. no passengers on the bus were injured. few passengers. the driver of the car has received a small cut and is bleeding a little. a car must be towed from the scene. salvage is underway.,"{'Negative': 0.503871, 'Neutral': 0.44459507, 'Positive': 0.051533896}"
Oslo,the emergency services are on their way to nordalveien. collision between bus and car. there must not be serious personal injury. low speed.,"{'Negative': 0.29597878, 'Neutral': 0.60487306, 'Positive': 0.09914815}"
Oslo,"there is still some clean-up left on e18. the sweeper is on its way, but is struggling to get through the queue. police patrol tries to help it out.","{'Negative': 0.37587318, 'Neutral': 0.5417687, 'Positive': 0.08235815}"
Oslo,the vehicles have been removed. normal traffic.,"{'Negative': 0.15917717, 'Neutral': 0.73052907, 'Positive': 0.11029381}"
Oslo,e16 between skui and rustan. wagon trains that are stuck. blocks all traffic in the direction of hnefoss. salvage is underway.,"{'Negative': 0.44705963, 'Neutral': 0.5187839, 'Positive': 0.034156412}"
Oslo,"collision between a truck and a car in the westbound direction of operatunnel. no personal injury. only one lane, left, open. police are on the scene.","{'Negative': 0.12786226, 'Neutral': 0.7501763, 'Positive': 0.12196148}"
Oslo,the car has been removed and the bus has left the scene. normal traffic on site.,"{'Negative': 0.065446496, 'Neutral': 0.79908293, 'Positive': 0.13547055}"
Oslo,the accident happened at the junction bekkenstenveien/grorudveien. bus is drivable. some traffic problems on site. manual routing. car recovery is on its way.,"{'Negative': 0.3698612, 'Neutral': 0.5368097, 'Positive': 0.09332916}"
Oslo,car towing is on site.,"{'Negative': 0.042671062, 'Neutral': 0.8704577, 'Positive': 0.08687127}"
Oslo,collision between a bus and a car in bekkenstenveien. the driver of a car complains of back pain. major damage to passenger car. the emergency services are on their way to the scene.,"{'Negative': 0.7133392, 'Neutral': 0.26376766, 'Positive': 0.022893129}"
Oslo,the police are on the scene. only one car involved. one person in the car in question. driver appears uninjured. traffic passes in one lane.,"{'Negative': 0.026728123, 'Neutral': 0.7175733, 'Positive': 0.25569862}"
Oslo,e18 is completely blocked per now. the driver of the car must be outside and appear uninjured.,"{'Negative': 0.24357623, 'Neutral': 0.68089736, 'Positive': 0.0755264}"
Oslo,e18 inbound. about one km before asker. car that has ended up on the roof. the extent of the damage is unknown. the emergency services are on their way to the scene.,"{'Negative': 0.57978785, 'Neutral': 0.40125135, 'Positive': 0.018960832}"
Oslo,the probable cause of the incident is in connection with bad driving and lane changes. the driver goes to the emergency room for a check-up.,"{'Negative': 0.74772274, 'Neutral': 0.24150321, 'Positive': 0.010774048}"
Oslo,car that has spun on the e18 exit at strand. probably no personal injury. only one car involved.,"{'Negative': 0.13967857, 'Neutral': 0.7223025, 'Positive': 0.13801894}"
Oslo,"we have had a traffic control in colletts gate where we have caught for speeding, the highest was km/h in a zone, which led to the confiscation of driving licences. one was caught for drink driving and one for driving against signs.","{'Negative': 0.55631083, 'Neutral': 0.40526924, 'Positive': 0.038419936}"
Oslo,the case is followed up by several bodies. those exposed to threats are looked after by health and the employer.,"{'Negative': 0.20236099, 'Neutral': 0.76042473, 'Positive': 0.037214365}"
Oslo,we and the fire brigade are on the scene. all passengers have been evacuated from the bus. only smoke from the bus. do not see open flames. no queuing on the e18 itself.,"{'Negative': 0.15158534, 'Neutral': 0.6199187, 'Positive': 0.22849599}"
Oslo,all emergency services on the way to the e18 outbound collision from vker after reports of a fire in a bus. unknown scope as of now.,"{'Negative': 0.37950024, 'Neutral': 0.5985106, 'Positive': 0.021989122}"
Oslo,we are with several patrols at belset school in rykkinn after a student allegedly threatened one or more employees with a knife. we now have control over the student. no one was physically injured.,"{'Negative': 0.29333034, 'Neutral': 0.6221777, 'Positive': 0.08449194}"
Oslo,our traffic corps has this morning held a traffic control on the e18 inbound at sandvika and blommenholm. motorists were given simplified notices for illegal driving in public transport lanes. motorists were also reported for driving without a valid driving licence.,"{'Negative': 0.43075532, 'Neutral': 0.52385354, 'Positive': 0.04539115}"
Oslo,the road has been reopened and the police are opening a case.,"{'Negative': 0.016239444, 'Neutral': 0.6254713, 'Positive': 0.35828927}"
Oslo,the fire in the cars has been extinguished. the road is closed past the site but the bus is allowed to pass.,"{'Negative': 0.08413569, 'Neutral': 0.76871586, 'Positive': 0.14714848}"
Oslo,we and the fire service are there. it is burning well in cars that have been parked on the site. the fire brigade has started extinguishing. no personal injury reported.,"{'Negative': 0.15628017, 'Neutral': 0.59955347, 'Positive': 0.24416643}"
Oslo,we and the fire service are on their way to ravnkollbakken after reports of a fire in vehicles. risk of spreading to several people.,"{'Negative': 0.57960415, 'Neutral': 0.3993284, 'Positive': 0.021067465}"
